3;1742307227082;"";"";"";
3;1742307442456;"";"";"";
3;1742377503284;"";"";"";
3;1742424651977;"";"";"";
3;1742441454593;"";"";"";
3;1742447849552;"";"";"";
3;1742449410200;"";"";"";
3;1742475598875;"";"";"";
3;1742476737769;"";"";"";
3;1742477193302;"";"";"";
3;1742479898729;"";"";"";
3;1742524899822;"";"";"";
3;1742599614740;"";"";"";
3;1742600082656;"";"";"";
3;1742600838433;"";"";"";
3;1742601861192;"";"";"";
3;1742603333492;"";"";"";
3;1742608770273;"";"";"";
3;1742620794697;"";"";"";
3;1742621834724;"";"";"";
3;1742624245236;"";"";"";
3;1742625278328;"";"";"";
3;1742628883229;"";"";"";
3;1742629587634;"";"";"";
3;1742714095250;"";"";"";
3;1742716317883;"";"";"";
3;1742735084134;"";"";"";
3;1742737057529;"";"";"";
3;1742738439413;"";"";"";
3;1742756587649;"";"";"";
3;1742758859666;"";"";"";
3;1742760310598;"";"";"";
3;1742763831084;"";"";"";
3;1742764477459;"";"";"";
3;1742766596656;"";"";"";
3;1742767315635;"";"";"";
3;1742770132599;"";"";"";
3;1742770919310;"";"";"";
3;1742772342371;"";"";"";
3;1742813633459;"";"";"";
3;1742817800710;"";"";"";
3;1742819784320;"";"";"";
3;1742833197610;"";"";"";
3;1742834887152;"";"";"";
3;1742835208913;"";"";"";
3;1742893137845;"";"";"";
3;1742895199967;"";"";"";
3;1742898095619;"";"";"";
3;1742901987286;"";"";"";
3;1742903862747;"";"";"";
3;1742913014850;"";"";"";
3;1742915229357;"";"";"";
3;1742918331189;"";"";"";
3;1742918488073;"";"";"";
3;1742918845482;"";"";"";
3;1742920829544;"";"";"";
3;1742920915943;"";"";"";
3;1742920980563;"";"";"";
3;1742985981630;"";"";"";
3;1743079492544;"";"";"";
3;1743088275307;"";"";"";
3;1743094840413;"";"";"";
3;1743095675629;"";"";"";
3;1743098314724;"";"";"";
3;1743099594104;"";"";"";
3;1743100220338;"";"";"";
3;1743163287771;"";"";"";
3;1743345793275;"";"";"";
3;1743356224363;"";"";"";
3;1743359154793;"";"";"";
3;1743430049672;"";"";"";
3;1743470652682;"";"";"";
3;1743490836107;"";"";"";
3;1743493209058;"";"";"";
3;1743578892063;"";"";"";
3;1743580020064;"";"";"";
3;1743608354631;"";"";"";
3;1743642713163;"";"";"";
3;1743643391255;"";"";"";
3;1743648478042;"";"";"";
3;1743655125271;"";"";"";
3;1743688597283;"";"";"";
3;1743692427027;"";"";"";
3;1743693404327;"";"";"";
3;1743696996542;"";"";"";
3;1743697771559;"";"";"";
3;1743698713199;"";"";"";
3;1743745125319;"";"";"";
3;1743747674256;"";"";"";
3;1743748530926;"";"";"";
3;1743864316275;"";"";"";
3;1743864555639;"";"";"";
3;1743867992832;"";"";"";
3;1743999431374;"";"";"";
3;1744012702493;"";"";"";
3;1744013614854;"";"";"";
3;1744029612739;"";"";"";
3;1744095436434;"";"";"";
3;1744099981150;"";"";"";
3;1744116369808;"";"";"";
3;1744120948827;"";"";"";
3;1744123581936;"";"";"";
3;1744126492456;"";"";"";
3;1744127588523;"";"";"";
3;1744128112215;"";"";"";
3;1744128976467;"";"";"";
3;1744172112046;"";"";"";
3;1744172432100;"";"";"";
3;1744206536386;"";"";"";
3;1744208150345;"";"";"";
3;1744208424630;"";"";"";
3;1744210778305;"";"";"";
3;1744211572291;"";"";"";
3;1744212099076;"";"";"";
3;1744267868776;"";"";"";
3;1744270788650;"";"";"";
3;1744273040094;"";"";"";
3;1744276880508;"";"";"";
3;1744277156103;"";"";"";
3;1744338739085;"";"";"";
3;1744339251113;"";"";"";
3;1744340861036;"";"";"";
3;1744341833956;"";"";"";
3;1744345834620;"";"";"";
3;1744356373515;"";"";"";
3;1744363440059;"";"";"";
3;1744366597155;"";"";"";
3;1744379578894;"";"";"";
3;1744385603494;"";"";"";
3;1744446611787;"";"";"";
3;1744448222543;"";"";"";
3;1744449160875;"";"";"";
3;1744465811859;"";"";"";
3;1744466961581;"";"";"";
3;1744475425706;"";"";"";
3;1744475934508;"";"";"";
3;1744476367519;"";"";"";
3;1744476500637;"";"";"";
3;1744477510532;"";"";"";
3;1744515194765;"";"";"";
3;1744532288991;"";"";"";
3;1744533381545;"";"";"";
3;1744534623475;"";"";"";
3;1744538749815;"";"";"";
3;1744558433559;"";"";"";
3;1744558536365;"";"";"";
3;1744596602561;"";"";"";
3;1744598690733;"";"";"";
3;1744599141536;"";"";"";
3;1744616679286;"";"";"";
3;1744617424955;"";"";"";
3;1744617754022;"";"";"";
3;1744618842105;"";"";"";
3;1744625738474;"";"";"";
3;1744627959181;"";"";"";
3;1744681242177;"";"";"";
3;1744688743355;"";"";"";
3;1744688948058;"";"";"";
3;1744689508616;"";"";"";
3;1744689881675;"";"";"";
3;1744692029374;"";"";"";
3;1744693269105;"";"";"";
3;1744704459537;"";"";"";
3;1744711601550;"";"";"";
3;1744727599123;"";"";"";
3;1744734289652;"";"";"";
3;1744736751779;"";"";"";
3;1744782527094;"";"";"";
3;1744782901889;"";"";"";
3;1744787130396;"";"";"";
3;1744812298412;"";"";"";
3;1744812673695;"";"";"";
3;1744813586557;"";"";"";
3;1744814099880;"";"";"";
3;1744815754825;"";"";"";
3;1744816393520;"";"";"";
3;1744816809352;"";"";"";
3;1744817030904;"";"";"";
3;1744817215480;"";"";"";
3;1744817356132;"";"";"";
3;1744818260951;"";"";"";
3;1744819927713;"";"";"";
3;1744820719473;"";"";"";
3;1744821520339;"";"";"";
3;1744863088078;"";"";"";
3;1744869955635;"";"";"";
3;1744870817040;"";"";"";
3;1744874422172;"";"";"";
3;1744876296378;"";"";"";
3;1744877872390;"";"";"";
3;1744877980251;"";"";"";
3;1744881244647;"";"";"";
3;1744881371524;"";"";"";
3;1744881982174;"";"";"";
3;1744882107178;"";"";"";
3;1744882575241;"";"";"";
3;1744886599592;"";"";"";
3;1744892246609;"";"";"";
3;1745287848373;"";"";"";
3;1745299763600;"";"";"";
3;1745306702334;"";"";"";
3;1745308108593;"";"";"";
3;1745309720537;"";"";"";
3;1745311862360;"";"";"";
3;1745313756504;"";"";"";
3;1745313966216;"";"";"";
3;1745314345051;"";"";"";
3;1745317988022;"";"";"";
3;1745318560658;"";"";"";
3;1745318917039;"";"";"";
3;1745321748426;"";"";"";
3;1745322487698;"";"";"";
3;1745323253739;"";"";"";
3;1745327371652;"";"";"";
3;1745331253415;"";"";"";
3;1745332977346;"";"";"";
3;1745335109614;"";"";"";
3;1745338181733;"";"";"";
3;1745338945929;"";"";"";
3;1745372414404;"";"";"";
3;1745388971859;"";"";"";
3;1745392183019;"";"";"";
3;1745393716269;"";"";"";
3;1745395359664;"";"";"";
3;1745414199144;"";"";"";
3;1745414673386;"";"";"";
3;1745421836202;"";"";"";
3;1745424185652;"";"";"";
3;1745471222070;"";"";"";
3;1745485968921;"";"";"";
3;1745486725108;"";"";"";
3;1745493777717;"";"";"";
3;1745494667485;"";"";"";
3;1745497560996;"";"";"";
3;1745501503138;"";"";"";
3;1745550475073;"";"";"";
3;1745564835726;"";"";"";
3;1745565658754;"";"";"";
3;1745578181764;"";"";"";
3;1745578686175;"";"";"";
3;1745593334112;"";"";"";
3;1745593905329;"";"";"";
3;1745596451394;"";"";"";
3;1745598322730;"";"";"";
3;1745729049040;"";"";"";
3;1745729669502;"";"";"";
3;1745826953360;"";"";"";
3;1745828777674;"";"";"";
3;1745830482346;"";"";"";
3;1745853718391;"";"";"";
3;1745856160137;"";"";"";
3;1745857708065;"";"";"";
3;1745934301937;"";"";"";
3;1745941398306;"";"";"";
3;1745942662770;"";"";"";
3;1745993351557;"";"";"";
3;1745997858846;"";"";"";
3;1746000324142;"";"";"";
3;1746001336452;"";"";"";
3;1746001905954;"";"";"";
3;1746004997684;"";"";"";
3;1746006274452;"";"";"";
3;1746006755990;"";"";"";
3;1746007653990;"";"";"";
3;1746018836771;"";"";"";
3;1746019187531;"";"";"";
3;1746019325011;"";"";"";
3;1746062839958;"";"";"";
3;1746336743115;"";"";"";
3;1746426446872;"";"";"";
3;1746426943507;"";"";"";
3;1746452057526;"";"";"";
3;1746508095937;"";"";"";
3;1746510676514;"";"";"";
3;1746511538636;"";"";"";
3;1746591934032;"";"";"";
3;1746622824434;"";"";"";
3;1746624318555;"";"";"";
3;1746673037046;"";"";"";
3;1746690782723;"";"";"";
3;1746691551920;"";"";"";
3;1746691972920;"";"";"";
3;1746692714938;"";"";"";
3;1746693800032;"";"";"";
3;1746694946798;"";"";"";
3;1746696556793;"";"";"";
3;1746704319482;"";"";"";
3;1746708092959;"";"";"";
3;1746709106336;"";"";"";
3;1746711961749;"";"";"";
3;1746762104761;"";"";"";
3;1746766684394;"";"";"";
3;1746770796098;"";"";"";
3;1746770842742;"";"";"";
3;1746772582472;"";"";"";
3;1746800330666;"";"";"";
3;1746800931499;"";"";"";
3;1747033240397;"";"";"";
3;1747037333444;"";"";"";
3;1747038373718;"";"";"";
3;1747053797300;"";"";"";
3;1747054239336;"";"";"";
3;1747054602778;"";"";"";
3;1747054879222;"";"";"";
3;1747064892069;"";"";"";
3;1747065844659;"";"";"";
3;1747067141254;"";"";"";
3;1747067839917;"";"";"";
3;1747070210770;"";"";"";
3;1747107899135;"";"";"";
3;1747108065641;"";"";"";
3;1747118447908;"";"";"";
3;1747119146567;"";"";"";
3;1747120745996;"";"";"";
3;1747121663436;"";"";"";
3;1747123403959;"";"";"";
3;1747124743577;"";"";"";
3;1747146544118;"";"";"";
3;1747147595423;"";"";"";
3;1747150086995;"";"";"";
3;1747150774037;"";"";"";
3;1747152691412;"";"";"";
3;1747192018148;"";"";"";
3;1747207212588;"";"";"";
3;1747208946071;"";"";"";
3;1747209157327;"";"";"";
3;1747225655084;"";"";"";
3;1747286146966;"";"";"";
3;1747287367204;"";"";"";
3;1747290357304;"";"";"";
3;1747292598651;"";"";"";
3;1747299163201;"";"";"";
3;1747299329254;"";"";"";
3;1747299529934;"";"";"";
3;1747371609081;"";"";"";
3;1747374654982;"";"";"";
3;1747407764651;"";"";"";
3;1747408237727;"";"";"";
3;1747410179222;"";"";"";
3;1747411693284;"";"";"";
3;1747633744712;"";"";"";
3;1747640528708;"";"";"";
3;1747641189803;"";"";"";
3;1747641264698;"";"";"";
3;1747641873220;"";"";"";
3;1747642106684;"";"";"";
3;1747642642595;"";"";"";
3;1747642798436;"";"";"";
3;1747643307081;"";"";"";
3;1747643427856;"";"";"";
3;1747712484956;"";"";"";
3;1747730188407;"";"";"";
3;1747730429955;"";"";"";
3;1747730709752;"";"";"";
3;1747733367613;"";"";"";
3;1747734026455;"";"";"";
3;1747805426427;"";"";"";
3;1747890228071;"";"";"";
3;1747892970884;"";"";"";
3;1747894377643;"";"";"";
3;1747894771597;"";"";"";
3;1747977263497;"";"";"";
3;1747984423044;"";"";"";
3;1748320596840;"";"";"";
3;1748332386124;"";"";"";
3;1748403255628;"";"";"";
3;1748586246347;"";"";"";
3;1748833147849;"";"";"";
3;1748834072405;"";"";"";
3;1748836283246;"";"";"";
3;1748922261725;"";"";"";
3;1749015501438;"";"";"";
3;1749020743833;"";"";"";
3;1749037034441;"";"";"";
3;1749123121626;"";"";"";
3;1749141435945;"";"";"";
3;1749141828985;"";"";"";
3;1749190035321;"";"";"";
3;1749190959087;"";"";"";
3;1749191386288;"";"";"";
3;1749192613847;"";"";"";
3;1749193209951;"";"";"";
3;1749386477762;"";"";"";
3;1749388369001;"";"";"";
3;1750205220427;"";"";"";
3;1750207155050;"";"";"";
3;1750209291916;"";"";"";
3;1750210034151;"";"";"";
3;1750213277774;"";"";"";
3;1750213852462;"";"";"";
3;1750226103390;"";"";"";
3;1750226503975;"";"";"";
3;1750228562491;"";"";"";
3;1750228641052;"";"";"";
3;1750228734667;"";"";"";
3;1750229347679;"";"";"";
3;1750230403884;"";"";"";
3;1750234949485;"";"";"";
3;1750236701021;"";"";"";
3;1750239655646;"";"";"";
3;1750240748892;"";"";"";
3;1750343964898;"";"";"";
3;1750344675013;"";"";"";
3;1750349143231;"";"";"";
3;1750649345466;"";"";"";
3;1750739630563;"";"";"";
3;1750743338013;"";"";"";
3;1750821820816;"";"";"";
3;1750828232684;"";"";"";
3;1750830294410;"";"";"";
3;1750833047084;"";"";"";
3;1750834453175;"";"";"";
3;1750844213344;"";"";"";
3;1750844575331;"";"";"";
3;1750844981745;"";"";"";
3;1750849802862;"";"";"";
3;1750857691690;"";"";"";
3;1750905187055;"";"";"";
3;1750905511882;"";"";"";
3;1750909136932;"";"";"";
3;1750918140469;"";"";"";
3;1750920511293;"";"";"";
3;1750921522618;"";"";"";
3;1750923195959;"";"";"";
3;1750926339102;"";"";"";
3;1750926802522;"";"";"";
3;1750928150058;"";"";"";
3;1750928567420;"";"";"";
3;1750931299248;"";"";"";
3;1750932308769;"";"";"";
3;1750933523752;"";"";"";
3;1750935755507;"";"";"";
3;1750936826140;"";"";"";
3;1750993656983;"";"";"";
3;1750995050398;"";"";"";
3;1750995765308;"";"";"";
3;1750996072264;"";"";"";
3;1750997581712;"";"";"";
3;1751253700999;"";"";"";
3;1751265021107;"";"";"";
3;1751267204729;"";"";"";
3;1751267488811;"";"";"";
3;1751268101735;"";"";"";
3;1751268152130;"";"";"";
3;1751269046619;"";"";"";
3;1751271596087;"";"";"";
3;1751272394120;"";"";"";
3;1751349330398;"";"";"";
3;1751350821803;"";"";"";
3;1751353729601;"";"";"";
3;1751356447775;"";"";"";
3;1751358039407;"";"";"";
3;1751430825010;"";"";"";
3;1751433907219;"";"";"";
3;1751434391262;"";"";"";
3;1751435275344;"";"";"";
3;1751513318189;"";"";"";
3;1751516980815;"";"";"";
3;1751517527601;"";"";"";
3;1751519122158;"";"";"";
3;1751519647320;"";"";"";
3;1751530368961;"";"";"";
3;1751537639757;"";"";"";
3;1751537729386;"";"";"";
3;1751546188071;"";"";"";
3;1751597534865;"";"";"";
3;1751605017304;"";"";"";
3;1751605758530;"";"";"";
3;1751606387315;"";"";"";
3;1751607553787;"";"";"";
3;1751609038058;"";"";"";
3;1751610820043;"";"";"";
3;1751611454548;"";"";"";
3;1751612334747;"";"";"";
3;1751855342066;"";"";"";
3;1751858281608;"";"";"";
3;1751860244653;"";"";"";
3;1751861567373;"";"";"";
3;1751862073210;"";"";"";
3;1751876471453;"";"";"";
3;1751878004600;"";"";"";
3;1751883733357;"";"";"";
3;1751884402761;"";"";"";
3;1751886383180;"";"";"";
3;1751890031972;"";"";"";
3;1751895438808;"";"";"";
3;1751939981045;"";"";"";
3;1751944800519;"";"";"";
3;1751949842588;"";"";"";
3;1751957014505;"";"";"";
3;1751966162127;"";"";"";
3;1751978992800;"";"";"";
3;1751979688054;"";"";"";
3;1751979975649;"";"";"";
3;1751986203039;"";"";"";
3;1752115941194;"";"";"";
3;1752117186376;"";"";"";
3;1752117915242;"";"";"";
3;1752118800823;"";"";"";
3;1752119628478;"";"";"";
3;1752121503146;"";"";"";
3;1752121860726;"";"";"";
3;1752122359910;"";"";"";
3;1752122854755;"";"";"";
3;1752137455522;"";"";"";
3;1752140047836;"";"";"";
3;1752141440843;"";"";"";
3;1752143875734;"";"";"";
3;1752206351741;"";"";"";
3;1752210736158;"";"";"";
3;1752211402498;"";"";"";
3;1752213063886;"";"";"";
3;1752214869011;"";"";"";
3;1752215007714;"";"";"";
3;1752239012096;"";"";"";
3;1752484981158;"";"";"";
3;1752485239662;"";"";"";
3;1752490218912;"";"";"";
3;1752491894649;"";"";"";
3;1752494003388;"";"";"";
3;1752494836365;"";"";"";
3;1752496799181;"";"";"";
3;1752497221095;"";"";"";
3;1752504638805;"";"";"";
3;1752546877888;"";"";"";
3;1752551727680;"";"";"";
3;1752582053218;"";"";"";
3;1752644727144;"";"";"";
3;1752653292370;"";"";"";
3;1752653520426;"";"";"";
3;1752668237876;"";"";"";
3;1752668639221;"";"";"";
3;1752668664664;"";"";"";
3;1752668927990;"";"";"";
3;1752670267863;"";"";"";
3;1752681326514;"";"";"";
3;1752681383062;"";"";"";
3;1752682808560;"";"";"";
3;1752682932733;"";"";"";
3;1752735634006;"";"";"";
3;1752809921573;"";"";"";
3;1752816829380;"";"";"";
3;1752817284894;"";"";"";
3;1752817597865;"";"";"";
3;1752819939880;"";"";"";
3;1752822037971;"";"";"";
3;1752825610710;"";"";"";
3;1752840862432;"";"";"";
3;1752840948561;"";"";"";
3;1752841682883;"";"";"";
3;1752847184178;"";"";"";
3;1752906771929;"";"";"";
3;1753076894710;"";"";"";
3;1753077949974;"";"";"";
3;1753082105397;"";"";"";
3;1753096218927;"";"";"";
3;1753106361970;"";"";"";
3;1753161281260;"";"";"";
3;1753177329220;"";"";"";
3;1753196678902;"";"";"";
3;1753197158235;"";"";"";
3;1753201028435;"";"";"";
3;1753251588245;"";"";"";
3;1753258807612;"";"";"";
3;1753261714514;"";"";"";
3;1753262190734;"";"";"";
3;1753266004559;"";"";"";
3;1753324591323;"";"";"";
3;1753333281159;"";"";"";
3;1753346518071;"";"";"";
3;1753348927046;"";"";"";
3;1753350312579;"";"";"";
3;1753351147359;"";"";"";
3;1753414777722;"";"";"";
3;1753415027120;"";"";"";
3;1753415322948;"";"";"";
3;1753421975734;"";"";"";
3;1753423461954;"";"";"";
3;1753426556266;"";"";"";
3;1753436695629;"";"";"";
3;1753437201715;"";"";"";
3;1753437358881;"";"";"";
3;1753663819557;"";"";"";
3;1753670956385;"";"";"";
3;1753675440320;"";"";"";
3;1753685992813;"";"";"";
3;1753686203297;"";"";"";
3;1753686575089;"";"";"";
3;1753686965855;"";"";"";
3;1753687677883;"";"";"";
3;1753687975632;"";"";"";
3;1753690995362;"";"";"";
3;1753692522359;"";"";"";
3;1753763420065;"";"";"";
3;1753763720550;"";"";"";
3;1753770877765;"";"";"";
3;1753773578001;"";"";"";
3;1753774860867;"";"";"";
3;1753778424220;"";"";"";
3;1753779057581;"";"";"";
3;1753779879434;"";"";"";
3;1753780024645;"";"";"";
3;1753782926192;"";"";"";
3;1753845637411;"";"";"";
3;1753941687232;"";"";"";
